system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
clickhouse,Q02,5,0.4573977459999696,457.4,1,100,True,,tpch,50,tuned
clickhouse,Q06,2,0.8939273770001819,893.9,9,1,True,,tpch,50,tuned
clickhouse,Q11,1,1.062422039000012,1062.4,3,0,True,,tpch,50,tuned
clickhouse,Q14,4,1.143613705000007,1143.6,7,1,True,,tpch,50,tuned
clickhouse,Q15,1,1.3838068610000391,1383.8,11,1,True,,tpch,50,tuned
clickhouse,Q16,2,3.331136155999957,3331.1,8,27840,True,,tpch,50,tuned
clickhouse,Q12,2,3.3371956460000547,3337.2,6,2,True,,tpch,50,tuned
clickhouse,Q12,4,3.624730667999984,3624.7,15,2,True,,tpch,50,tuned
clickhouse,Q20,5,4.05931613000007,4059.3,10,8890,True,,tpch,50,tuned
clickhouse,Q07,1,5.273473587000126,5273.5,12,4,True,,tpch,50,tuned
clickhouse,Q11,3,4.233127073999867,4233.1,3,0,True,,tpch,50,tuned
clickhouse,Q07,3,5.522349574999907,5522.3,13,4,True,,tpch,50,tuned
clickhouse,Q01,2,6.964684046000002,6964.7,2,4,True,,tpch,50,tuned
clickhouse,Q17,5,7.182260415999963,7182.3,1,1,True,,tpch,50,tuned
clickhouse,Q13,4,8.160586328000136,8160.6,14,46,True,,tpch,50,tuned
clickhouse,Q13,2,8.360097816999996,8360.1,0,46,True,,tpch,50,tuned
clickhouse,Q17,1,7.590917011000101,7590.9,9,1,True,,tpch,50,tuned
clickhouse,Q17,3,7.524716618999946,7524.7,7,1,True,,tpch,50,tuned
clickhouse,Q16,4,5.430766810000023,5430.8,8,27840,True,,tpch,50,tuned
clickhouse,Q02,4,7.512563139999884,7512.6,11,100,True,,tpch,50,tuned
clickhouse,Q14,2,1.720036564999873,1720.0,1,1,True,,tpch,50,tuned
clickhouse,Q14,3,1.6311294519998685,1631.1,14,1,True,,tpch,50,tuned
clickhouse,Q07,4,6.696799263999992,6696.8,15,4,True,,tpch,50,tuned
clickhouse,Q12,1,4.460086797999793,4460.1,2,2,True,,tpch,50,tuned
