system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
exasol,Q21,1,1.4965849130003337,1496.6,0,100,True,,tpch,50,official
exasol,Q08,4,1.4067423279998366,1406.7,2,2,True,,tpch,50,official
exasol,Q18,3,1.6903747759997714,1690.4,0,100,True,,tpch,50,official
exasol,Q01,5,2.440851059000124,2440.9,1,4,True,,tpch,50,official
exasol,Q10,4,2.1938354699996125,2193.8,2,20,True,,tpch,50,official
exasol,Q14,5,0.840838549000182,840.8,1,1,True,,tpch,50,official
exasol,Q19,1,0.4180160760001854,418.0,2,1,True,,tpch,50,official
exasol,Q22,2,0.3447380620000331,344.7,1,7,True,,tpch,50,official
exasol,Q01,1,2.104263132000142,2104.3,0,4,True,,tpch,50,official
exasol,Q20,4,1.1758030669998334,1175.8,2,8890,True,,tpch,50,official
exasol,Q08,1,1.302071461999731,1302.1,1,2,True,,tpch,50,official
exasol,Q17,2,0.3035113959999762,303.5,1,1,True,,tpch,50,official
exasol,Q21,4,1.6558586030000697,1655.9,0,100,True,,tpch,50,official
exasol,Q20,1,0.8683585280000443,868.4,2,8890,True,,tpch,50,official
exasol,Q06,1,0.1804679639999449,180.5,0,1,True,,tpch,50,official
exasol,Q20,3,0.7376391550001244,737.6,2,8890,True,,tpch,50,official
exasol,Q19,3,0.2910598560001745,291.1,2,1,True,,tpch,50,official
exasol,Q06,3,0.2125322040001265,212.5,2,1,True,,tpch,50,official
exasol,Q11,5,0.243091696999727,243.1,2,0,True,,tpch,50,official
exasol,Q13,5,1.725364202000037,1725.4,0,46,True,,tpch,50,official
exasol,Q21,2,0.6905182670002432,690.5,2,100,True,,tpch,50,official
exasol,Q22,3,0.607788163999885,607.8,0,7,True,,tpch,50,official
exasol,Q04,3,0.5886074979998739,588.6,2,5,True,,tpch,50,official
exasol,Q19,5,0.3371608070001457,337.2,2,1,True,,tpch,50,official
exasol,Q03,2,1.3257903260000603,1325.8,0,10,True,,tpch,50,official
exasol,Q03,4,0.8040404620001027,804.0,0,10,True,,tpch,50,official
exasol,Q07,2,1.371063475000028,1371.1,0,4,True,,tpch,50,official
exasol,Q03,5,1.4962118010002996,1496.2,0,10,True,,tpch,50,official
