system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
exasol,Q01,1,3.0948403669999607,3094.8,,4,True,,tpch,50,official
exasol,Q01,2,3.1420388450001155,3142.0,,4,True,,tpch,50,official
exasol,Q01,3,3.0978278990000945,3097.8,,4,True,,tpch,50,official
exasol,Q01,4,3.092105075999825,3092.1,,4,True,,tpch,50,official
exasol,Q01,5,3.1553577829999995,3155.4,,4,True,,tpch,50,official
exasol,Q02,1,0.0881018680001943,88.1,,100,True,,tpch,50,official
exasol,Q02,2,0.0870588290003979,87.1,,100,True,,tpch,50,official
exasol,Q02,3,0.0870558430001438,87.1,,100,True,,tpch,50,official
exasol,Q02,4,0.0874550459998317,87.5,,100,True,,tpch,50,official
exasol,Q02,5,0.0865863630001513,86.6,,100,True,,tpch,50,official
exasol,Q03,1,1.1412821320000148,1141.3,,10,True,,tpch,50,official
exasol,Q03,2,1.149252639000224,1149.3,,10,True,,tpch,50,official
exasol,Q03,3,1.1265760549999868,1126.6,,10,True,,tpch,50,official
exasol,Q03,4,1.128463518999979,1128.5,,10,True,,tpch,50,official
exasol,Q03,5,1.1477135400000409,1147.7,,10,True,,tpch,50,official
exasol,Q04,1,0.2078899100001763,207.9,,5,True,,tpch,50,official
exasol,Q04,2,0.2084112590000586,208.4,,5,True,,tpch,50,official
exasol,Q04,3,0.208667129999867,208.7,,5,True,,tpch,50,official
exasol,Q04,4,0.2073025009999582,207.3,,5,True,,tpch,50,official
exasol,Q04,5,0.2078484110002136,207.8,,5,True,,tpch,50,official
exasol,Q05,1,0.8710460940001212,871.0,,5,True,,tpch,50,official
exasol,Q05,2,0.8696850040000754,869.7,,5,True,,tpch,50,official
exasol,Q05,3,0.8710393269998349,871.0,,5,True,,tpch,50,official
exasol,Q05,4,0.8552700630002619,855.3,,5,True,,tpch,50,official
exasol,Q05,5,0.8552865419997033,855.3,,5,True,,tpch,50,official
exasol,Q06,1,0.1357167900000604,135.7,,1,True,,tpch,50,official
exasol,Q06,2,0.1376953249996404,137.7,,1,True,,tpch,50,official
exasol,Q06,3,0.1364707709999493,136.5,,1,True,,tpch,50,official
