system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
starrocks,Q15,1,1.025360757000044,1025.4,3,1,True,,tpch,25,official
starrocks,Q15,2,0.4868414700001722,486.8,1,1,True,,tpch,25,official
starrocks,Q15,3,0.7637817300001188,763.8,0,1,True,,tpch,25,official
starrocks,Q15,4,0.8491167260001475,849.1,1,1,True,,tpch,25,official
starrocks,Q15,5,0.4037445320000188,403.7,0,1,True,,tpch,25,official
starrocks,Q16,1,1.066227180000169,1066.2,3,27840,True,,tpch,25,official
starrocks,Q16,2,1.5078789229999074,1507.9,0,27840,True,,tpch,25,official
starrocks,Q16,3,1.4583329879999385,1458.3,3,27840,True,,tpch,25,official
starrocks,Q16,4,1.4069697820000329,1407.0,0,27840,True,,tpch,25,official
starrocks,Q16,5,1.616997911999988,1617.0,2,27840,True,,tpch,25,official
starrocks,Q17,1,1.5383802449998711,1538.4,1,1,True,,tpch,25,official
starrocks,Q17,2,1.4932315139999446,1493.2,1,1,True,,tpch,25,official
starrocks,Q17,3,1.6319903040000554,1632.0,3,1,True,,tpch,25,official
starrocks,Q17,4,2.0070361190000767,2007.0,3,1,True,,tpch,25,official
starrocks,Q17,5,4.46699723200004,4467.0,1,1,True,,tpch,25,official
starrocks,Q18,1,27.634881333000067,27634.9,2,100,True,,tpch,25,official
starrocks,Q18,2,30.19820805499989,30198.2,3,100,True,,tpch,25,official
starrocks,Q18,3,27.66100338299998,27661.0,0,100,True,,tpch,25,official
starrocks,Q18,4,26.53228589200012,26532.3,1,100,True,,tpch,25,official
starrocks,Q18,5,41.1911143819998,41191.1,1,100,True,,tpch,25,official
starrocks,Q19,1,2.179072899000176,2179.1,2,1,True,,tpch,25,official
starrocks,Q19,2,2.996627075000106,2996.6,3,1,True,,tpch,25,official
starrocks,Q19,3,2.405859645999953,2405.9,2,1,True,,tpch,25,official
starrocks,Q19,4,2.3637086289998024,2363.7,0,1,True,,tpch,25,official
starrocks,Q19,5,1.6765109049999865,1676.5,2,1,True,,tpch,25,official
starrocks,Q20,1,0.6618742830000883,661.9,2,4493,True,,tpch,25,official
starrocks,Q20,2,1.0779959409999265,1078.0,3,4493,True,,tpch,25,official
starrocks,Q20,3,0.899574763000146,899.6,2,4493,True,,tpch,25,official
starrocks,Q20,4,1.4239200649999475,1423.9,2,4493,True,,tpch,25,official
starrocks,Q20,5,1.0277683799999977,1027.8,2,4493,True,,tpch,25,official
starrocks,Q21,1,33.36061666699993,33360.6,0,100,True,,tpch,25,official
starrocks,Q21,2,16.902985985999976,16903.0,2,100,True,,tpch,25,official
starrocks,Q21,3,21.68622551699991,21686.2,3,100,True,,tpch,25,official
starrocks,Q21,4,9.87324784999987,9873.2,0,100,True,,tpch,25,official
starrocks,Q21,5,20.26743992999991,20267.4,0,100,True,,tpch,25,official
starrocks,Q22,1,1.8203356149999763,1820.3,1,7,True,,tpch,25,official
starrocks,Q22,2,1.0244690150000224,1024.5,1,7,True,,tpch,25,official
starrocks,Q22,3,0.5208828370000447,520.9,0,7,True,,tpch,25,official
starrocks,Q22,4,3.871028576000072,3871.0,1,7,True,,tpch,25,official
starrocks,Q22,5,2.408521350000001,2408.5,3,7,True,,tpch,25,official
