system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
clickhouse,Q01,2,1.933010577999994,1933.0,2,4,True,,tpch,50,tuned
clickhouse,Q14,4,2.161127881000084,2161.1,7,1,True,,tpch,50,tuned
clickhouse,Q11,1,2.4819569859998865,2482.0,3,0,True,,tpch,50,tuned
clickhouse,Q12,2,2.825062436999815,2825.1,6,2,True,,tpch,50,tuned
clickhouse,Q02,5,3.7548075869999593,3754.8,1,100,True,,tpch,50,tuned
clickhouse,Q15,1,1.7421798679999938,1742.2,3,1,True,,tpch,50,tuned
clickhouse,Q12,4,4.107147025999893,4107.1,7,2,True,,tpch,50,tuned
clickhouse,Q06,2,2.615174148000051,2615.2,1,1,True,,tpch,50,tuned
clickhouse,Q20,5,4.7629749549998905,4763.0,2,8890,True,,tpch,50,tuned
clickhouse,Q13,2,6.924323453999932,6924.3,0,46,True,,tpch,50,tuned
clickhouse,Q11,3,3.3015681090000726,3301.6,3,0,True,,tpch,50,tuned
clickhouse,Q21,5,10.746737166999992,10746.7,4,0,False,"Received ClickHouse exception, code: 241, server response: Code: 241. DB::Exception: Query memory limit exceeded: would use 22.40 GiB (attempt to allocate chunk of 80.00 MiB), maximum: 22.35 GiB: While executing FillingRightJoinSide. (MEMORY_LIMIT_EXCEEDED) (for url http://localhost:8123)",tpch,50,tuned
clickhouse,Q17,3,4.842356770999913,4842.4,7,1,True,,tpch,50,tuned
clickhouse,Q12,1,4.4496555639998405,4449.7,2,2,True,,tpch,50,tuned
clickhouse,Q17,5,4.780307222999909,4780.3,1,1,True,,tpch,50,tuned
clickhouse,Q13,4,8.81446623099987,8814.5,6,46,True,,tpch,50,tuned
clickhouse,Q16,2,5.053577394000058,5053.6,0,27840,True,,tpch,50,tuned
clickhouse,Q02,4,4.633129502999964,4633.1,3,100,True,,tpch,50,tuned
clickhouse,Q07,1,3.110622064999916,3110.6,4,4,True,,tpch,50,tuned
clickhouse,Q17,1,2.991268548000108,2991.3,1,1,True,,tpch,50,tuned
clickhouse,Q07,4,3.665210658999968,3665.2,7,4,True,,tpch,50,tuned
clickhouse,Q14,2,2.196131786000024,2196.1,1,1,True,,tpch,50,tuned
clickhouse,Q04,1,16.914213909999944,16914.2,5,5,True,,tpch,50,tuned
clickhouse,Q13,3,8.066318282000111,8066.3,0,46,True,,tpch,50,tuned
clickhouse,Q22,5,5.997884356999975,5997.9,7,7,True,,tpch,50,tuned
