system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
starrocks,Q11,1,2.8828328980000606,2882.8,3,0,True,,tpch,50,official
starrocks,Q12,2,3.475211461000072,3475.2,6,2,True,,tpch,50,official
starrocks,Q02,5,3.814043902000094,3814.0,1,100,True,,tpch,50,official
starrocks,Q14,4,3.8671989510000913,3867.2,7,1,True,,tpch,50,official
starrocks,Q04,1,3.925879884000096,3925.9,5,5,True,,tpch,50,official
starrocks,Q15,1,1.2480170479998378,1248.0,3,1,True,,tpch,50,official
starrocks,Q06,2,0.6869905519999975,687.0,1,1,True,,tpch,50,official
starrocks,Q13,2,4.638798050999867,4638.8,0,46,True,,tpch,50,official
starrocks,Q11,3,0.6734386699999959,673.4,3,0,True,,tpch,50,official
starrocks,Q12,4,1.1036900160002006,1103.7,7,2,True,,tpch,50,official
starrocks,Q02,4,0.665936616999943,665.9,3,100,True,,tpch,50,official
starrocks,Q17,5,1.179433655000139,1179.4,1,1,True,,tpch,50,official
starrocks,Q17,3,0.7140823110000838,714.1,7,1,True,,tpch,50,official
starrocks,Q16,2,1.4581084440001175,1458.1,0,27840,True,,tpch,50,official
starrocks,Q07,3,2.98083922900014,2980.8,5,4,True,,tpch,50,official
starrocks,Q13,4,3.4850375459998304,3485.0,6,46,True,,tpch,50,official
starrocks,Q17,1,4.107030512999927,4107.0,1,1,True,,tpch,50,official
starrocks,Q21,5,10.152670260999912,10152.7,4,100,True,,tpch,50,official
starrocks,Q07,4,4.528427290999844,4528.4,7,4,True,,tpch,50,official
starrocks,Q10,3,4.614910268999893,4614.9,5,20,True,,tpch,50,official
starrocks,Q01,2,11.555230429999938,11555.2,2,4,True,,tpch,50,official
starrocks,Q14,2,1.7762218129998928,1776.2,1,1,True,,tpch,50,official
starrocks,Q22,5,1.3822158859998126,1382.2,7,7,True,,tpch,50,official
starrocks,Q13,3,5.63455825799997,5634.6,0,46,True,,tpch,50,official
starrocks,Q07,1,2.603732490999846,2603.7,4,4,True,,tpch,50,official
starrocks,Q22,4,1.4480488709998554,1448.0,1,7,True,,tpch,50,official
starrocks,Q08,2,1.4840678120001485,1484.1,7,2,True,,tpch,50,official
starrocks,Q08,3,1.56568425699993,1565.7,5,2,True,,tpch,50,official
starrocks,Q20,5,1.6207374370001162,1620.7,2,8890,True,,tpch,50,official
starrocks,Q16,4,1.4630565019999722,1463.1,0,27840,True,,tpch,50,official
starrocks,Q02,3,0.8721170479998364,872.1,7,100,True,,tpch,50,official
starrocks,Q02,2,0.8811334700001225,881.1,5,100,True,,tpch,50,official
starrocks,Q10,5,1.4202184690000197,1420.2,4,20,True,,tpch,50,official
starrocks,Q12,1,2.102045985000132,2102.0,2,2,True,,tpch,50,official
starrocks,Q18,1,8.413191815000118,8413.2,6,100,True,,tpch,50,official
starrocks,Q08,5,2.401461482000059,2401.5,1,2,True,,tpch,50,official
starrocks,Q03,1,5.3532247390000975,5353.2,0,10,True,,tpch,50,official
starrocks,Q21,3,13.23222237899995,13232.2,3,100,True,,tpch,50,official
starrocks,Q14,3,3.696102175000078,3696.1,6,1,True,,tpch,50,official
starrocks,Q12,5,1.7685355000000982,1768.5,3,2,True,,tpch,50,official
starrocks,Q05,2,6.292892130999917,6292.9,4,5,True,,tpch,50,official
starrocks,Q18,4,6.530180869999867,6530.2,5,100,True,,tpch,50,official
starrocks,Q02,1,0.7174214050000955,717.4,5,100,True,,tpch,50,official
starrocks,Q09,5,7.8849657649998335,7885.0,7,175,True,,tpch,50,official
starrocks,Q05,3,6.870753119000028,6870.8,2,5,True,,tpch,50,official
starrocks,Q13,1,4.285300072000155,4285.3,0,46,True,,tpch,50,official
starrocks,Q04,2,1.7998685879999812,1799.9,5,5,True,,tpch,50,official
starrocks,Q04,4,2.547778863999838,2547.8,3,5,True,,tpch,50,official
starrocks,Q15,5,2.554192220999994,2554.2,4,1,True,,tpch,50,official
starrocks,Q04,5,1.180012639999859,1180.0,7,5,True,,tpch,50,official
starrocks,Q18,5,7.610107244000119,7610.1,1,100,True,,tpch,50,official
starrocks,Q16,5,1.0480451609998909,1048.0,2,27840,True,,tpch,50,official
starrocks,Q19,4,1.2499650960000963,1250.0,4,1,True,,tpch,50,official
starrocks,Q12,3,1.6538779749998866,1653.9,7,2,True,,tpch,50,official
starrocks,Q15,4,2.1389121950001027,2138.9,5,1,True,,tpch,50,official
starrocks,Q09,2,6.2612179699999615,6261.2,6,175,True,,tpch,50,official
starrocks,Q03,3,2.6597838339998816,2659.8,1,10,True,,tpch,50,official
starrocks,Q15,3,1.520479000000023,1520.5,4,1,True,,tpch,50,official
starrocks,Q16,3,1.3500250199999757,1350.0,7,27840,True,,tpch,50,official
starrocks,Q05,4,3.3107742550000694,3310.8,0,5,True,,tpch,50,official
starrocks,Q11,2,0.8830457139999908,883.0,4,0,True,,tpch,50,official
starrocks,Q14,1,1.870457079999824,1870.5,6,1,True,,tpch,50,official
starrocks,Q16,1,1.6278676419999556,1627.9,7,27840,True,,tpch,50,official
starrocks,Q01,3,6.201492481000059,6201.5,3,4,True,,tpch,50,official
starrocks,Q06,4,1.5624830459998975,1562.5,7,1,True,,tpch,50,official
starrocks,Q09,3,6.359864648000212,6359.9,2,175,True,,tpch,50,official
starrocks,Q07,5,3.71234001799985,3712.3,0,4,True,,tpch,50,official
starrocks,Q19,2,0.7980634999998983,798.1,3,1,True,,tpch,50,official
starrocks,Q05,5,4.138409446999958,4138.4,6,5,True,,tpch,50,official
starrocks,Q22,1,6.286957668000014,6287.0,5,7,True,,tpch,50,official
starrocks,Q09,4,6.554647167999974,6554.6,1,175,True,,tpch,50,official
starrocks,Q11,4,0.2748551350000525,274.9,1,0,True,,tpch,50,official
starrocks,Q06,5,0.1801600209998923,180.2,1,1,True,,tpch,50,official
starrocks,Q05,1,2.7082319429998734,2708.2,3,5,True,,tpch,50,official
starrocks,Q15,2,1.3018235030001506,1301.8,5,1,True,,tpch,50,official
starrocks,Q10,1,3.056834865000156,3056.8,0,20,True,,tpch,50,official
starrocks,Q08,4,4.974156251000068,4974.2,6,2,True,,tpch,50,official
starrocks,Q17,4,3.596486170999924,3596.5,3,1,True,,tpch,50,official
starrocks,Q21,1,9.654658018999951,9654.7,4,100,True,,tpch,50,official
starrocks,Q01,5,3.5881459320000886,3588.1,5,4,True,,tpch,50,official
starrocks,Q09,1,7.03657075000001,7036.6,2,175,True,,tpch,50,official
starrocks,Q14,5,4.013355376999925,4013.4,1,1,True,,tpch,50,official
starrocks,Q19,1,0.8755257550001261,875.5,6,1,True,,tpch,50,official
