system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
starrocks,Q01,1,13.512914319999936,13512.9,0,4,True,,tpch,50,official
starrocks,Q01,2,30.365120425999976,30365.1,2,4,True,,tpch,50,official
starrocks,Q01,3,22.40072126799987,22400.7,3,4,True,,tpch,50,official
starrocks,Q01,4,20.85055374700005,20850.6,3,4,True,,tpch,50,official
starrocks,Q01,5,18.631265161999863,18631.3,1,4,True,,tpch,50,official
starrocks,Q02,1,0.8642927559999407,864.3,1,100,True,,tpch,50,official
starrocks,Q02,2,0.6785355110000637,678.5,1,100,True,,tpch,50,official
starrocks,Q02,3,1.405370191999964,1405.4,3,100,True,,tpch,50,official
starrocks,Q02,4,0.9886578870000448,988.7,3,100,True,,tpch,50,official
starrocks,Q02,5,1.029816750000009,1029.8,1,100,True,,tpch,50,official
starrocks,Q03,1,3.9756718629998886,3975.7,0,10,True,,tpch,50,official
starrocks,Q03,2,1.8271321060001355,1827.1,0,10,True,,tpch,50,official
starrocks,Q03,3,3.546543090999876,3546.5,1,10,True,,tpch,50,official
starrocks,Q03,4,1.292010350999817,1292.0,0,10,True,,tpch,50,official
starrocks,Q03,5,1.35120327300001,1351.2,0,10,True,,tpch,50,official
starrocks,Q04,1,4.963167329000044,4963.2,1,5,True,,tpch,50,official
starrocks,Q04,2,3.833663604999856,3833.7,1,5,True,,tpch,50,official
starrocks,Q04,3,2.0369466990000547,2036.9,2,5,True,,tpch,50,official
starrocks,Q04,4,3.930962227000009,3931.0,3,5,True,,tpch,50,official
starrocks,Q04,5,5.333015386999932,5333.0,3,5,True,,tpch,50,official
starrocks,Q05,1,8.479774857000166,8479.8,3,5,True,,tpch,50,official
starrocks,Q05,2,6.598415519000128,6598.4,0,5,True,,tpch,50,official
starrocks,Q05,3,10.511557965000064,10511.6,2,5,True,,tpch,50,official
starrocks,Q05,4,9.760042223000028,9760.0,0,5,True,,tpch,50,official
starrocks,Q05,5,8.226324591000093,8226.3,2,5,True,,tpch,50,official
starrocks,Q06,1,0.1697212990000025,169.7,0,1,True,,tpch,50,official
starrocks,Q06,2,0.4793345690000024,479.3,1,1,True,,tpch,50,official
starrocks,Q06,3,0.5261630579998382,526.2,2,1,True,,tpch,50,official
starrocks,Q06,4,0.6288538870001048,628.9,3,1,True,,tpch,50,official
starrocks,Q06,5,0.3625314720000006,362.5,1,1,True,,tpch,50,official
starrocks,Q07,1,4.692852097000014,4692.9,0,4,True,,tpch,50,official
starrocks,Q07,2,1.471685670999932,1471.7,0,4,True,,tpch,50,official
starrocks,Q07,3,4.191631650999852,4191.6,1,4,True,,tpch,50,official
starrocks,Q07,4,3.254465889999892,3254.5,3,4,True,,tpch,50,official
starrocks,Q07,5,4.796576057000038,4796.6,0,4,True,,tpch,50,official
starrocks,Q08,1,6.26210376899985,6262.1,1,2,True,,tpch,50,official
starrocks,Q08,2,9.08116469300012,9081.2,3,2,True,,tpch,50,official
starrocks,Q08,3,7.332185523000135,7332.2,1,2,True,,tpch,50,official
starrocks,Q08,4,5.186956103000057,5187.0,2,2,True,,tpch,50,official
starrocks,Q08,5,5.976688987999978,5976.7,1,2,True,,tpch,50,official
starrocks,Q09,1,13.487181569999848,13487.2,2,175,True,,tpch,50,official
starrocks,Q09,2,10.99644510500002,10996.4,2,175,True,,tpch,50,official
starrocks,Q09,3,13.017127196000049,13017.1,2,175,True,,tpch,50,official
starrocks,Q09,4,11.933705488000214,11933.7,1,175,True,,tpch,50,official
starrocks,Q09,5,10.708582929000158,10708.6,3,175,True,,tpch,50,official
starrocks,Q10,1,3.7394223789999614,3739.4,0,20,True,,tpch,50,official
starrocks,Q10,2,4.68585963999999,4685.9,2,20,True,,tpch,50,official
starrocks,Q10,3,3.990840219999882,3990.8,1,20,True,,tpch,50,official
starrocks,Q10,4,4.463610452000012,4463.6,2,20,True,,tpch,50,official
starrocks,Q10,5,4.274174614000003,4274.2,0,20,True,,tpch,50,official
starrocks,Q11,1,0.7041411459999836,704.1,3,0,True,,tpch,50,official
starrocks,Q11,2,0.5271061900000404,527.1,0,0,True,,tpch,50,official
starrocks,Q11,3,0.4933784930001366,493.4,3,0,True,,tpch,50,official
starrocks,Q11,4,0.6171997870001178,617.2,1,0,True,,tpch,50,official
starrocks,Q11,5,0.5077311420000115,507.7,2,0,True,,tpch,50,official
starrocks,Q12,1,1.4414102149999053,1441.4,2,2,True,,tpch,50,official
starrocks,Q12,2,1.7157812170000852,1715.8,2,2,True,,tpch,50,official
starrocks,Q12,3,1.8270317970000176,1827.0,3,2,True,,tpch,50,official
starrocks,Q12,4,1.6561299210000016,1656.1,3,2,True,,tpch,50,official
starrocks,Q12,5,1.6365290070000356,1636.5,3,2,True,,tpch,50,official
starrocks,Q13,1,9.531735055000128,9531.7,0,46,True,,tpch,50,official
starrocks,Q13,2,11.653836920000003,11653.8,0,46,True,,tpch,50,official
starrocks,Q13,3,7.922001435000084,7922.0,0,46,True,,tpch,50,official
starrocks,Q13,4,9.10711979199982,9107.1,2,46,True,,tpch,50,official
starrocks,Q13,5,3.5118206249999275,3511.8,0,46,True,,tpch,50,official
starrocks,Q14,1,0.6050212659999943,605.0,2,1,True,,tpch,50,official
starrocks,Q14,2,0.4506950630000119,450.7,1,1,True,,tpch,50,official
starrocks,Q14,3,0.7205391889999646,720.5,2,1,True,,tpch,50,official
starrocks,Q14,4,0.7130573490001098,713.1,3,1,True,,tpch,50,official
starrocks,Q14,5,0.7063411139999971,706.3,1,1,True,,tpch,50,official
starrocks,Q15,1,0.7095788760000232,709.6,3,1,True,,tpch,50,official
starrocks,Q15,2,0.6735723540000436,673.6,1,1,True,,tpch,50,official
starrocks,Q15,3,1.0325655579999875,1032.6,0,1,True,,tpch,50,official
starrocks,Q15,4,0.4447388979999687,444.7,1,1,True,,tpch,50,official
starrocks,Q15,5,0.5521567040000264,552.2,0,1,True,,tpch,50,official
starrocks,Q16,1,1.2866286280000168,1286.6,3,27840,True,,tpch,50,official
starrocks,Q16,2,1.5232559660000788,1523.3,0,27840,True,,tpch,50,official
starrocks,Q16,3,1.1710720999999469,1171.1,3,27840,True,,tpch,50,official
starrocks,Q16,4,1.4440714130000742,1444.1,0,27840,True,,tpch,50,official
starrocks,Q16,5,1.87596508799993,1876.0,2,27840,True,,tpch,50,official
starrocks,Q17,1,4.158085698999912,4158.1,1,1,True,,tpch,50,official
starrocks,Q17,2,3.141938940000045,3141.9,1,1,True,,tpch,50,official
starrocks,Q17,3,2.925169449999885,2925.2,3,1,True,,tpch,50,official
starrocks,Q17,4,3.765100362999874,3765.1,3,1,True,,tpch,50,official
starrocks,Q17,5,4.854562486999839,4854.6,1,1,True,,tpch,50,official
starrocks,Q18,1,25.43270333200008,25432.7,2,100,True,,tpch,50,official
starrocks,Q18,2,29.421195952000065,29421.2,3,100,True,,tpch,50,official
starrocks,Q18,3,31.56088568699988,31560.9,0,100,True,,tpch,50,official
starrocks,Q18,4,32.33754091800006,32337.5,1,100,True,,tpch,50,official
starrocks,Q18,5,48.325345235999976,48325.3,1,100,True,,tpch,50,official
starrocks,Q19,1,5.415485493000006,5415.5,2,1,True,,tpch,50,official
starrocks,Q19,2,2.7462849680000545,2746.3,3,1,True,,tpch,50,official
starrocks,Q19,3,4.429180652000014,4429.2,2,1,True,,tpch,50,official
starrocks,Q19,4,4.114471911999999,4114.5,0,1,True,,tpch,50,official
starrocks,Q19,5,3.2280937330001507,3228.1,2,1,True,,tpch,50,official
starrocks,Q20,1,0.6318714389999514,631.9,2,8890,True,,tpch,50,official
starrocks,Q20,2,1.0573893419998512,1057.4,3,8890,True,,tpch,50,official
starrocks,Q20,3,0.6565229299999373,656.5,2,8890,True,,tpch,50,official
starrocks,Q20,4,1.2084743759999128,1208.5,2,8890,True,,tpch,50,official
starrocks,Q20,5,1.2062861150000117,1206.3,2,8890,True,,tpch,50,official
starrocks,Q21,1,26.112540062000107,26112.5,0,100,True,,tpch,50,official
starrocks,Q21,2,19.50609416999987,19506.1,2,100,True,,tpch,50,official
starrocks,Q21,3,23.6121340709999,23612.1,3,100,True,,tpch,50,official
starrocks,Q21,4,12.176381309000137,12176.4,0,100,True,,tpch,50,official
starrocks,Q21,5,23.430202324,23430.2,0,100,True,,tpch,50,official
starrocks,Q22,1,1.7851612599999953,1785.2,1,7,True,,tpch,50,official
starrocks,Q22,2,1.4236291070001243,1423.6,1,7,True,,tpch,50,official
starrocks,Q22,3,0.5611665609999363,561.2,0,7,True,,tpch,50,official
starrocks,Q22,4,1.635395330999927,1635.4,1,7,True,,tpch,50,official
starrocks,Q22,5,2.029351664999922,2029.4,3,7,True,,tpch,50,official
