system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
exasol,Q01,1,2.5772875549998844,2577.3,0,4,True,,tpch,50,official
exasol,Q01,2,5.6454492199998185,5645.4,2,4,True,,tpch,50,official
exasol,Q01,3,5.727912680999907,5727.9,3,4,True,,tpch,50,official
exasol,Q01,4,4.138582735,4138.6,3,4,True,,tpch,50,official
exasol,Q01,5,5.6447297649999655,5644.7,1,4,True,,tpch,50,official
exasol,Q02,1,0.2034751579999465,203.5,1,100,True,,tpch,50,official
exasol,Q02,2,0.2430457320001551,243.0,1,100,True,,tpch,50,official
exasol,Q02,3,0.1896064980001028,189.6,3,100,True,,tpch,50,official
exasol,Q02,4,0.2059657620000052,206.0,3,100,True,,tpch,50,official
exasol,Q02,5,0.2407860549999441,240.8,1,100,True,,tpch,50,official
exasol,Q03,1,3.338389438999912,3338.4,0,10,True,,tpch,50,official
exasol,Q03,2,0.6683216179999363,668.3,0,10,True,,tpch,50,official
exasol,Q03,3,2.884556343999975,2884.6,1,10,True,,tpch,50,official
exasol,Q03,4,0.6171567030000915,617.2,0,10,True,,tpch,50,official
exasol,Q03,5,0.610710293000011,610.7,0,10,True,,tpch,50,official
exasol,Q04,1,0.7442791480000324,744.3,1,5,True,,tpch,50,official
exasol,Q04,2,0.7260641850000411,726.1,1,5,True,,tpch,50,official
exasol,Q04,3,0.223080593999839,223.1,2,5,True,,tpch,50,official
exasol,Q04,4,0.3928117340001336,392.8,3,5,True,,tpch,50,official
exasol,Q04,5,0.4265864609999426,426.6,3,5,True,,tpch,50,official
exasol,Q05,1,2.001365905000057,2001.4,3,5,True,,tpch,50,official
exasol,Q05,2,2.1250541390002127,2125.1,0,5,True,,tpch,50,official
exasol,Q05,3,1.9989820210000744,1999.0,2,5,True,,tpch,50,official
exasol,Q05,4,1.8470027400001072,1847.0,0,5,True,,tpch,50,official
exasol,Q05,5,0.8459189650000098,845.9,2,5,True,,tpch,50,official
exasol,Q06,1,0.1391975720000573,139.2,0,1,True,,tpch,50,official
exasol,Q06,2,0.5790819510000347,579.1,1,1,True,,tpch,50,official
exasol,Q06,3,0.1408358610001414,140.8,2,1,True,,tpch,50,official
exasol,Q06,4,0.272858068000005,272.9,3,1,True,,tpch,50,official
exasol,Q06,5,0.3029512699999941,303.0,1,1,True,,tpch,50,official
exasol,Q07,1,2.3846664799998507,2384.7,0,4,True,,tpch,50,official
exasol,Q07,2,0.632214157000135,632.2,0,4,True,,tpch,50,official
exasol,Q07,3,2.543603924000081,2543.6,1,4,True,,tpch,50,official
exasol,Q07,4,2.298950244000025,2299.0,3,4,True,,tpch,50,official
exasol,Q07,5,2.6463940930000263,2646.4,0,4,True,,tpch,50,official
