system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
starrocks,Q01,1,7.073045875999924,7073.0,0,4,True,,tpch,100,official
starrocks,Q01,2,47.64433577700038,47644.3,2,4,True,,tpch,100,official
starrocks,Q01,3,27.02266299499979,27022.7,3,4,True,,tpch,100,official
starrocks,Q01,4,29.92949458899966,29929.5,3,4,True,,tpch,100,official
starrocks,Q01,5,63.42676361699978,63426.8,1,4,True,,tpch,100,official
starrocks,Q02,1,0.9944703350001872,994.5,1,100,True,,tpch,100,official
starrocks,Q02,2,1.0117472759998236,1011.7,1,100,True,,tpch,100,official
starrocks,Q02,3,1.045523688999765,1045.5,3,100,True,,tpch,100,official
starrocks,Q02,4,1.120329110000057,1120.3,3,100,True,,tpch,100,official
starrocks,Q02,5,1.2299398870000005,1229.9,1,100,True,,tpch,100,official
starrocks,Q03,1,6.05454680899993,6054.5,0,10,True,,tpch,100,official
starrocks,Q03,2,3.539043599000252,3539.0,0,10,True,,tpch,100,official
starrocks,Q03,3,6.348638809000022,6348.6,1,10,True,,tpch,100,official
starrocks,Q03,4,2.96936588699964,2969.4,0,10,True,,tpch,100,official
starrocks,Q03,5,2.9082802580001044,2908.3,0,10,True,,tpch,100,official
starrocks,Q04,1,5.3104210510000485,5310.4,1,5,True,,tpch,100,official
starrocks,Q04,2,6.424007511000127,6424.0,1,5,True,,tpch,100,official
starrocks,Q04,3,1.819777368999894,1819.8,2,5,True,,tpch,100,official
starrocks,Q04,4,7.21968538100009,7219.7,3,5,True,,tpch,100,official
starrocks,Q04,5,10.117701078999744,10117.7,3,5,True,,tpch,100,official
starrocks,Q05,1,8.45242506600016,8452.4,3,5,True,,tpch,100,official
starrocks,Q05,2,5.684278357000039,5684.3,0,5,True,,tpch,100,official
starrocks,Q05,3,10.419986698999764,10420.0,2,5,True,,tpch,100,official
starrocks,Q05,4,18.122794323000107,18122.8,0,5,True,,tpch,100,official
starrocks,Q05,5,6.222160382999846,6222.2,2,5,True,,tpch,100,official
starrocks,Q06,1,0.2181849900002817,218.2,0,1,True,,tpch,100,official
starrocks,Q06,2,0.9326190749998204,932.6,1,1,True,,tpch,100,official
starrocks,Q06,3,0.3415702899997086,341.6,2,1,True,,tpch,100,official
starrocks,Q06,4,0.9363895950000368,936.4,3,1,True,,tpch,100,official
starrocks,Q06,5,0.4602969709999343,460.3,1,1,True,,tpch,100,official
starrocks,Q07,1,11.070385328999691,11070.4,0,4,True,,tpch,100,official
starrocks,Q07,2,2.680731442999786,2680.7,0,4,True,,tpch,100,official
starrocks,Q07,3,9.750155197999902,9750.2,1,4,True,,tpch,100,official
starrocks,Q07,4,8.186032969999815,8186.0,3,4,True,,tpch,100,official
starrocks,Q07,5,9.429575445999944,9429.6,0,4,True,,tpch,100,official
starrocks,Q08,1,4.371034738000162,4371.0,1,2,True,,tpch,100,official
starrocks,Q08,2,6.629166531999999,6629.2,3,2,True,,tpch,100,official
starrocks,Q08,3,3.038375714999802,3038.4,1,2,True,,tpch,100,official
