system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
clickhouse,Q02,5,2.399786297999981,2399.8,1,100,True,,tpch,50,tuned
clickhouse,Q11,1,2.544075548999899,2544.1,3,0,True,,tpch,50,tuned
clickhouse,Q14,4,2.045554399000139,2045.6,3,1,True,,tpch,50,tuned
clickhouse,Q01,2,5.342559218000133,5342.6,2,4,True,,tpch,50,tuned
clickhouse,Q15,1,1.3323532119998165,1332.4,3,1,True,,tpch,50,tuned
clickhouse,Q13,2,6.60416946700002,6604.2,0,46,True,,tpch,50,tuned
clickhouse,Q12,2,2.2370188659999712,2237.0,2,2,True,,tpch,50,tuned
clickhouse,Q12,4,2.0908177190001425,2090.8,3,2,True,,tpch,50,tuned
clickhouse,Q20,5,2.7158995429999777,2715.9,2,8890,True,,tpch,50,tuned
clickhouse,Q11,3,2.878112754999848,2878.1,3,0,True,,tpch,50,tuned
clickhouse,Q21,5,10.649912047000043,10649.9,0,0,False,"Received ClickHouse exception, code: 241, server response: Code: 241. DB::Exception: Query memory limit exceeded: would use 22.38 GiB (attempt to allocate chunk of 80.00 MiB), maximum: 22.35 GiB: While executing FillingRightJoinSide. (MEMORY_LIMIT_EXCEEDED) (for url http://localhost:8123)",tpch,50,tuned
clickhouse,Q04,1,14.868041243000109,14868.0,1,5,True,,tpch,50,tuned
clickhouse,Q17,3,7.746513502000198,7746.5,3,1,True,,tpch,50,tuned
clickhouse,Q06,2,1.7212693200001468,1721.3,1,1,True,,tpch,50,tuned
clickhouse,Q16,2,2.2546942129999934,2254.7,0,27840,True,,tpch,50,tuned
clickhouse,Q13,4,9.554151733000026,9554.2,2,46,True,,tpch,50,tuned
clickhouse,Q02,4,2.0024821209999573,2002.5,3,100,True,,tpch,50,tuned
clickhouse,Q07,3,3.0712425350000103,3071.2,1,4,True,,tpch,50,tuned
clickhouse,Q12,1,2.779350628999964,2779.4,2,2,True,,tpch,50,tuned
clickhouse,Q07,1,3.4209310429998823,3420.9,0,4,True,,tpch,50,tuned
clickhouse,Q17,5,2.477908292999928,2477.9,1,1,True,,tpch,50,tuned
clickhouse,Q07,4,3.901833678000002,3901.8,3,4,True,,tpch,50,tuned
clickhouse,Q13,3,3.975962142999833,3976.0,0,46,True,,tpch,50,tuned
clickhouse,Q10,3,6.84606423199989,6846.1,1,20,True,,tpch,50,tuned
clickhouse,Q21,3,16.584661060999906,16584.7,3,0,False,"Received ClickHouse exception, code: 241, server response: Code: 241. DB::Exception: Query memory limit exceeded: would use 22.41 GiB (attempt to allocate chunk of 80.00 MiB), maximum: 22.35 GiB: While executing FillingRightJoinSide. (MEMORY_LIMIT_EXCEEDED) (for url http://localhost:8123)",tpch,50,tuned
clickhouse,Q10,5,14.35942648199989,14359.4,0,20,True,,tpch,50,tuned
clickhouse,Q17,1,11.511550236999938,11511.6,1,1,True,,tpch,50,tuned
clickhouse,Q18,1,20.60090412700015,20600.9,2,0,False,"Received ClickHouse exception, code: 241, server response: Code: 241. DB::Exception: Query memory limit exceeded: would use 22.36 GiB (attempt to allocate chunk of 4.38 MiB), maximum: 22.35 GiB: While executing MergeTreeSelect(pool: ReadPool, algorithm: Thread). (MEMORY_LIMIT_EXCEEDED) (for url http://localhost:8123)",tpch,50,tuned
clickhouse,Q16,4,3.0098682629998166,3009.9,0,27840,True,,tpch,50,tuned
