system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
duckdb,Q01,1,5.209907810999994,5209.9,0,0,True,,tpch,100,official
duckdb,Q01,2,6.371320663999995,6371.3,2,0,True,,tpch,100,official
duckdb,Q01,3,4.851167097000143,4851.2,3,0,True,,tpch,100,official
duckdb,Q01,4,12.769668292999995,12769.7,3,0,True,,tpch,100,official
duckdb,Q01,5,5.331454589999794,5331.5,1,0,True,,tpch,100,official
duckdb,Q02,1,7.153567608999765,7153.6,1,0,True,,tpch,100,official
duckdb,Q02,2,3.4123204009997607,3412.3,1,0,True,,tpch,100,official
duckdb,Q02,3,8.192782484999952,8192.8,3,0,True,,tpch,100,official
duckdb,Q02,4,8.424818088999928,8424.8,3,0,True,,tpch,100,official
duckdb,Q02,5,4.526047589999962,4526.0,1,0,True,,tpch,100,official
duckdb,Q03,1,11.344020499999717,11344.0,0,0,True,,tpch,100,official
duckdb,Q03,2,6.086456607999935,6086.5,0,0,True,,tpch,100,official
duckdb,Q03,3,4.62628637600028,4626.3,1,0,True,,tpch,100,official
duckdb,Q03,4,11.314950518999922,11315.0,0,0,True,,tpch,100,official
duckdb,Q03,5,2.9703198880001764,2970.3,0,10,True,,tpch,100,official
duckdb,Q04,1,4.53489885099998,4534.9,1,5,True,,tpch,100,official
duckdb,Q04,2,9.499852694999843,9499.9,1,0,True,,tpch,100,official
duckdb,Q04,3,6.115609879000203,6115.6,2,0,True,,tpch,100,official
duckdb,Q04,4,7.660656154000208,7660.7,3,0,True,,tpch,100,official
duckdb,Q04,5,7.071541714999967,7071.5,3,0,True,,tpch,100,official
duckdb,Q05,1,14.840908414000296,14840.9,3,0,True,,tpch,100,official
duckdb,Q05,2,5.747770179000327,5747.8,0,0,True,,tpch,100,official
duckdb,Q05,3,5.952504042999863,5952.5,2,0,True,,tpch,100,official
duckdb,Q05,4,9.096018901000209,9096.0,0,0,True,,tpch,100,official
duckdb,Q05,5,4.062555414000144,4062.6,2,0,True,,tpch,100,official
duckdb,Q06,1,3.078010992000145,3078.0,0,0,True,,tpch,100,official
duckdb,Q06,2,10.944100212999729,10944.1,1,0,True,,tpch,100,official
duckdb,Q06,3,7.120984496999881,7121.0,2,0,True,,tpch,100,official
duckdb,Q06,4,3.005326372999661,3005.3,3,0,True,,tpch,100,official
duckdb,Q06,5,10.648839957000291,10648.8,1,0,True,,tpch,100,official
duckdb,Q07,1,8.72028223199959,8720.3,0,0,True,,tpch,100,official
duckdb,Q07,2,6.376372124999762,6376.4,0,0,True,,tpch,100,official
duckdb,Q07,3,5.343110953000178,5343.1,1,0,True,,tpch,100,official
duckdb,Q07,4,5.4514794459996665,5451.5,3,0,True,,tpch,100,official
duckdb,Q07,5,9.163801807000254,9163.8,0,0,True,,tpch,100,official
duckdb,Q08,1,11.376373981000144,11376.4,1,0,True,,tpch,100,official
duckdb,Q08,2,11.08822449199988,11088.2,3,0,True,,tpch,100,official
duckdb,Q08,3,5.28992619399969,5289.9,1,0,True,,tpch,100,official
duckdb,Q08,4,8.869469682999807,8869.5,2,0,True,,tpch,100,official
duckdb,Q08,5,5.620028079000349,5620.0,1,0,True,,tpch,100,official
duckdb,Q09,1,9.108818143999995,9108.8,2,0,True,,tpch,100,official
duckdb,Q09,2,7.306399607000003,7306.4,2,0,True,,tpch,100,official
duckdb,Q09,3,7.974582195000039,7974.6,2,0,True,,tpch,100,official
duckdb,Q09,4,4.510662758000308,4510.7,1,0,True,,tpch,100,official
duckdb,Q09,5,11.866480449999926,11866.5,3,0,True,,tpch,100,official
duckdb,Q10,1,7.286841903000095,7286.8,0,0,True,,tpch,100,official
duckdb,Q10,2,8.640673957999752,8640.7,2,0,True,,tpch,100,official
duckdb,Q10,3,9.704750575000162,9704.8,1,0,True,,tpch,100,official
duckdb,Q10,4,5.317748961000234,5317.7,2,0,True,,tpch,100,official
duckdb,Q10,5,9.745210642000076,9745.2,0,0,True,,tpch,100,official
duckdb,Q11,1,6.615116554999986,6615.1,3,0,True,,tpch,100,official
duckdb,Q11,2,7.583968466999977,7584.0,0,0,True,,tpch,100,official
duckdb,Q11,3,7.377054869999938,7377.1,3,0,True,,tpch,100,official
duckdb,Q11,4,6.90718159700009,6907.2,1,0,True,,tpch,100,official
duckdb,Q11,5,5.716065393000008,5716.1,2,0,True,,tpch,100,official
duckdb,Q12,1,5.104808885000239,5104.8,2,0,True,,tpch,100,official
duckdb,Q12,2,4.26296657299963,4263.0,2,0,True,,tpch,100,official
duckdb,Q12,3,7.6034828100000595,7603.5,3,0,True,,tpch,100,official
duckdb,Q12,4,4.268388876999779,4268.4,3,0,True,,tpch,100,official
duckdb,Q12,5,7.599068816999988,7599.1,3,0,True,,tpch,100,official
duckdb,Q13,1,11.165745827999672,11165.7,0,0,True,,tpch,100,official
duckdb,Q13,2,4.069472315999974,4069.5,0,0,True,,tpch,100,official
duckdb,Q13,3,7.621262199999819,7621.3,0,0,True,,tpch,100,official
duckdb,Q13,4,7.902840400999594,7902.8,2,0,True,,tpch,100,official
duckdb,Q13,5,8.988487165000151,8988.5,0,0,True,,tpch,100,official
duckdb,Q14,1,10.36627390099966,10366.3,2,0,True,,tpch,100,official
duckdb,Q14,2,11.949040662999778,11949.0,1,0,True,,tpch,100,official
duckdb,Q14,3,4.907410409000022,4907.4,2,0,True,,tpch,100,official
duckdb,Q14,4,1.180486996000127,1180.5,3,0,True,,tpch,100,official
duckdb,Q14,5,6.342669776000093,6342.7,1,0,True,,tpch,100,official
duckdb,Q15,1,11.768526842000028,11768.5,3,0,True,,tpch,100,official
duckdb,Q15,2,6.00201223699969,6002.0,1,0,True,,tpch,100,official
duckdb,Q15,3,3.431089015999987,3431.1,0,0,True,,tpch,100,official
duckdb,Q15,4,6.627992563000134,6628.0,1,1,True,,tpch,100,official
duckdb,Q15,5,6.837761970999964,6837.8,0,0,True,,tpch,100,official
duckdb,Q16,1,8.248603551000087,8248.6,3,0,True,,tpch,100,official
duckdb,Q16,2,3.647168132999923,3647.2,0,0,True,,tpch,100,official
duckdb,Q16,3,11.151760211000235,11151.8,3,0,True,,tpch,100,official
duckdb,Q16,4,4.409067778999997,4409.1,0,0,True,,tpch,100,official
duckdb,Q16,5,11.502272454000376,11502.3,2,0,True,,tpch,100,official
duckdb,Q17,1,7.866577487000086,7866.6,1,0,True,,tpch,100,official
