system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
exasol,Q11,1,0.1592550329999085,159.3,3,0,True,,tpch,50,official
exasol,Q12,2,0.0658577379999769,65.9,6,2,True,,tpch,50,official
exasol,Q13,2,0.3085190399999646,308.5,0,46,True,,tpch,50,official
exasol,Q14,4,0.0481668929999159,48.2,7,1,True,,tpch,50,official
exasol,Q02,5,0.0928448100000878,92.8,1,100,True,,tpch,50,official
exasol,Q04,1,0.1003796790000706,100.4,5,5,True,,tpch,50,official
exasol,Q06,2,0.0794144400001641,79.4,9,1,True,,tpch,50,official
exasol,Q15,1,0.4896074519999729,489.6,11,1,True,,tpch,50,official
exasol,Q16,2,0.6031279149999591,603.1,8,27840,True,,tpch,50,official
exasol,Q17,5,0.0515937840000333,51.6,1,1,True,,tpch,50,official
exasol,Q17,3,0.0676628769999752,67.7,7,1,True,,tpch,50,official
exasol,Q12,4,0.2594805329999872,259.5,15,2,True,,tpch,50,official
exasol,Q20,5,0.4639231020000807,463.9,10,8890,True,,tpch,50,official
exasol,Q17,1,0.0718601260000468,71.9,9,1,True,,tpch,50,official
exasol,Q11,3,0.2922102039999572,292.2,3,0,True,,tpch,50,official
exasol,Q21,5,0.717007169999988,717.0,4,100,True,,tpch,50,official
exasol,Q02,4,0.145168711999986,145.2,11,100,True,,tpch,50,official
exasol,Q07,1,0.6618633450000289,661.9,12,4,True,,tpch,50,official
exasol,Q22,5,0.3282191360001434,328.2,7,7,True,,tpch,50,official
exasol,Q07,3,0.8012652700001581,801.3,13,4,True,,tpch,50,official
exasol,Q14,2,0.3728351710001334,372.8,1,1,True,,tpch,50,official
exasol,Q22,4,0.3399627750000036,340.0,9,7,True,,tpch,50,official
exasol,Q12,5,0.3369685159998425,337.0,11,2,True,,tpch,50,official
exasol,Q02,3,0.1936983260000033,193.7,7,100,True,,tpch,50,official
exasol,Q08,5,0.2615931779998846,261.6,1,2,True,,tpch,50,official
exasol,Q08,3,0.3156360139998924,315.6,13,2,True,,tpch,50,official
exasol,Q05,3,0.7666718969999238,766.7,10,5,True,,tpch,50,official
exasol,Q04,5,0.2290270020000662,229.0,7,5,True,,tpch,50,official
exasol,Q05,2,0.7807208019999052,780.7,12,5,True,,tpch,50,official
exasol,Q07,4,1.0654450409999754,1065.4,15,4,True,,tpch,50,official
exasol,Q19,4,0.0879350259999682,87.9,12,1,True,,tpch,50,official
exasol,Q01,2,1.9569017139999687,1956.9,2,4,True,,tpch,50,official
exasol,Q16,4,1.2850592139998298,1285.1,8,27840,True,,tpch,50,official
exasol,Q08,2,0.259981266000068,260.0,15,2,True,,tpch,50,official
exasol,Q13,4,2.053329282999812,2053.3,14,46,True,,tpch,50,official
exasol,Q21,3,1.5156615779999356,1515.7,3,100,True,,tpch,50,official
exasol,Q11,2,0.3416560880000361,341.7,12,0,True,,tpch,50,official
exasol,Q10,3,1.736905987,1736.9,5,20,True,,tpch,50,official
exasol,Q18,1,1.9837686080002184,1983.8,6,100,True,,tpch,50,official
exasol,Q12,1,0.3015056389999699,301.5,2,2,True,,tpch,50,official
exasol,Q10,5,1.7541986890000771,1754.2,4,20,True,,tpch,50,official
exasol,Q14,3,0.3138139520001459,313.8,14,1,True,,tpch,50,official
exasol,Q02,2,0.1504216289999931,150.4,5,100,True,,tpch,50,official
exasol,Q03,3,1.0838823999999931,1083.9,1,10,True,,tpch,50,official
exasol,Q04,4,0.2267197979999764,226.7,3,5,True,,tpch,50,official
exasol,Q13,3,2.2791184919999523,2279.1,0,46,True,,tpch,50,official
exasol,Q19,2,0.0763581910000539,76.4,3,1,True,,tpch,50,official
exasol,Q02,1,0.1635469299999385,163.5,5,100,True,,tpch,50,official
