system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
trino,Q22,3,12.739181341000403,12739.2,0,7,True,,tpch,50,official
trino,Q19,1,37.95325238500027,37953.3,2,1,True,,tpch,50,official
trino,Q11,4,49.720517454999936,49720.5,1,0,True,,tpch,50,official
trino,Q06,4,58.31067156200015,58310.7,3,1,True,,tpch,50,official
trino,Q20,4,61.97958963699966,61979.6,2,8890,True,,tpch,50,official
trino,Q03,2,71.95963976799976,71959.6,0,10,True,,tpch,50,official
trino,Q15,2,55.1191326510002,55119.1,1,1,True,,tpch,50,official
trino,Q01,4,46.84251870399976,46842.5,3,4,True,,tpch,50,official
trino,Q20,1,48.706679568000254,48706.7,2,8890,True,,tpch,50,official
trino,Q06,5,32.755747273,32755.7,1,1,True,,tpch,50,official
trino,Q03,4,75.23770567300016,75237.7,0,10,True,,tpch,50,official
trino,Q01,5,31.626068235000275,31626.1,1,4,True,,tpch,50,official
trino,Q20,3,51.15447737600016,51154.5,2,8890,True,,tpch,50,official
trino,Q14,5,33.71295452200002,33713.0,1,1,True,,tpch,50,official
trino,Q07,2,45.08115156700024,45081.2,0,4,True,,tpch,50,official
trino,Q22,2,10.606359932000032,10606.4,1,7,True,,tpch,50,official
trino,Q19,3,30.234156411000185,30234.2,2,1,True,,tpch,50,official
trino,Q08,1,37.19266793099996,37192.7,1,2,True,,tpch,50,official
trino,Q06,3,38.80113832400002,38801.1,2,1,True,,tpch,50,official
trino,Q11,5,16.22396419100005,16224.0,2,0,True,,tpch,50,official
trino,Q03,5,87.0078103779997,87007.8,0,10,True,,tpch,50,official
trino,Q17,2,53.03911493300029,53039.1,1,1,True,,tpch,50,official
trino,Q21,2,41.6715723100001,41671.6,2,100,True,,tpch,50,official
trino,Q04,3,10.455396774000292,10455.4,2,5,True,,tpch,50,official
trino,Q19,5,14.30670916600002,14306.7,2,1,True,,tpch,50,official
