system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
trino,Q01,2,7.344831916000203,7344.8,2,4,True,,tpch,50,official
trino,Q11,1,7.850556783000002,7850.6,3,0,True,,tpch,50,official
trino,Q02,5,13.703556732999914,13703.6,1,100,True,,tpch,50,official
trino,Q04,1,15.009217026999975,15009.2,5,5,True,,tpch,50,official
trino,Q20,5,12.07803056900002,12078.0,2,8890,True,,tpch,50,official
trino,Q12,2,22.801188910999823,22801.2,6,2,True,,tpch,50,official
trino,Q07,3,9.793416609999896,9793.4,5,4,True,,tpch,50,official
trino,Q14,4,27.826013705999912,27826.0,7,1,True,,tpch,50,official
trino,Q06,2,15.022555950999958,15022.6,1,1,True,,tpch,50,official
trino,Q12,1,15.753234449000049,15753.2,2,2,True,,tpch,50,official
trino,Q15,1,27.98529227499989,27985.3,3,1,True,,tpch,50,official
trino,Q13,2,36.59455326500006,36594.6,0,46,True,,tpch,50,official
trino,Q11,3,2.713892526999871,2713.9,3,0,True,,tpch,50,official
trino,Q12,4,13.158253368000032,13158.3,7,2,True,,tpch,50,official
trino,Q17,5,12.530211817000009,12530.2,1,1,True,,tpch,50,official
trino,Q16,2,6.460402717999841,6460.4,0,27840,True,,tpch,50,official
trino,Q02,4,7.000452871000107,7000.5,3,100,True,,tpch,50,official
trino,Q13,3,20.07059977500012,20070.6,0,46,True,,tpch,50,official
trino,Q13,4,41.04739230300015,41047.4,6,46,True,,tpch,50,official
trino,Q17,1,26.28732201100001,26287.3,1,1,True,,tpch,50,official
trino,Q10,3,44.83024129299997,44830.2,5,20,True,,tpch,50,official
trino,Q17,3,29.122679711999808,29122.7,7,1,True,,tpch,50,official
trino,Q16,4,8.12903189199983,8129.0,0,27840,True,,tpch,50,official
trino,Q05,3,41.46989767500008,41469.9,2,5,True,,tpch,50,official
trino,Q21,5,76.86181481500012,76861.8,4,100,True,,tpch,50,official
