system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
trino,Q01,1,18.316720151000027,18316.7,,4,True,,tpch,50,official
trino,Q01,2,18.34817404799969,18348.2,,4,True,,tpch,50,official
trino,Q01,3,17.65724264099981,17657.2,,4,True,,tpch,50,official
trino,Q01,4,17.718354266000006,17718.4,,4,True,,tpch,50,official
trino,Q01,5,17.727748257999792,17727.7,,4,True,,tpch,50,official
trino,Q02,1,6.405492908000269,6405.5,,100,True,,tpch,50,official
trino,Q02,2,6.114281227999982,6114.3,,100,True,,tpch,50,official
trino,Q02,3,5.977565876000426,5977.6,,100,True,,tpch,50,official
trino,Q02,4,5.802088107000145,5802.1,,100,True,,tpch,50,official
trino,Q02,5,5.978162716000043,5978.2,,100,True,,tpch,50,official
trino,Q03,1,22.3935177190001,22393.5,,10,True,,tpch,50,official
trino,Q03,2,22.575660787000288,22575.7,,10,True,,tpch,50,official
trino,Q03,3,22.360825024000405,22360.8,,10,True,,tpch,50,official
trino,Q03,4,21.88953378600036,21889.5,,10,True,,tpch,50,official
trino,Q03,5,21.988902241999767,21988.9,,10,True,,tpch,50,official
trino,Q04,1,20.276348617000167,20276.3,,5,True,,tpch,50,official
trino,Q04,2,20.071384821000265,20071.4,,5,True,,tpch,50,official
trino,Q04,3,19.773366515999896,19773.4,,5,True,,tpch,50,official
trino,Q04,4,19.826167064999936,19826.2,,5,True,,tpch,50,official
trino,Q04,5,20.06916915500005,20069.2,,5,True,,tpch,50,official
trino,Q05,1,24.172183497000333,24172.2,,5,True,,tpch,50,official
trino,Q05,2,24.06193812299989,24061.9,,5,True,,tpch,50,official
trino,Q05,3,23.66962950800007,23669.6,,5,True,,tpch,50,official
trino,Q05,4,22.68584741699988,22685.8,,5,True,,tpch,50,official
trino,Q05,5,22.42385823099994,22423.9,,5,True,,tpch,50,official
trino,Q06,1,8.032799100000375,8032.8,,1,True,,tpch,50,official
trino,Q06,2,7.753973006999786,7754.0,,1,True,,tpch,50,official
trino,Q06,3,7.7981448999998975,7798.1,,1,True,,tpch,50,official
trino,Q06,4,7.758428881999862,7758.4,,1,True,,tpch,50,official
trino,Q06,5,7.783634433000316,7783.6,,1,True,,tpch,50,official
trino,Q07,1,18.74710336099997,18747.1,,4,True,,tpch,50,official
trino,Q07,2,18.62258239799985,18622.6,,4,True,,tpch,50,official
trino,Q07,3,18.248238970999864,18248.2,,4,True,,tpch,50,official
trino,Q07,4,18.1736015649999,18173.6,,4,True,,tpch,50,official
trino,Q07,5,18.14473647900013,18144.7,,4,True,,tpch,50,official
trino,Q08,1,18.57997865600009,18580.0,,2,True,,tpch,50,official
trino,Q08,2,18.45264992500006,18452.6,,2,True,,tpch,50,official
trino,Q08,3,18.04707351800016,18047.1,,2,True,,tpch,50,official
trino,Q08,4,18.36610373199983,18366.1,,2,True,,tpch,50,official
trino,Q08,5,18.08228867400021,18082.3,,2,True,,tpch,50,official
trino,Q09,1,72.16899444599994,72169.0,,175,True,,tpch,50,official
trino,Q09,2,59.07698028000004,59077.0,,175,True,,tpch,50,official
trino,Q09,3,60.67847090299984,60678.5,,175,True,,tpch,50,official
trino,Q09,4,59.77606780900032,59776.1,,175,True,,tpch,50,official
trino,Q09,5,61.478605816000254,61478.6,,175,True,,tpch,50,official
trino,Q10,1,22.306649861000096,22306.6,,20,True,,tpch,50,official
trino,Q10,2,22.31423111000004,22314.2,,20,True,,tpch,50,official
trino,Q10,3,23.45261861500012,23452.6,,20,True,,tpch,50,official
trino,Q10,4,23.439300014999844,23439.3,,20,True,,tpch,50,official
trino,Q10,5,23.221607562999907,23221.6,,20,True,,tpch,50,official
trino,Q11,1,3.239612877000127,3239.6,,0,True,,tpch,50,official
trino,Q11,2,3.1688282889999755,3168.8,,0,True,,tpch,50,official
trino,Q11,3,3.2218783759999496,3221.9,,0,True,,tpch,50,official
trino,Q11,4,3.265726151999843,3265.7,,0,True,,tpch,50,official
trino,Q11,5,3.079892539999946,3079.9,,0,True,,tpch,50,official
trino,Q12,1,8.796996726000089,8797.0,,2,True,,tpch,50,official
trino,Q12,2,8.718760087000192,8718.8,,2,True,,tpch,50,official
trino,Q12,3,8.648524250999799,8648.5,,2,True,,tpch,50,official
trino,Q12,4,8.701399100999879,8701.4,,2,True,,tpch,50,official
trino,Q12,5,8.99184316400033,8991.8,,2,True,,tpch,50,official
trino,Q13,1,34.376340952999726,34376.3,,46,True,,tpch,50,official
trino,Q13,2,35.05878831200016,35058.8,,46,True,,tpch,50,official
trino,Q13,3,34.09331445399994,34093.3,,46,True,,tpch,50,official
trino,Q13,4,34.24617228899979,34246.2,,46,True,,tpch,50,official
trino,Q13,5,33.58253738299982,33582.5,,46,True,,tpch,50,official
trino,Q14,1,22.81168062300003,22811.7,,1,True,,tpch,50,official
trino,Q14,2,22.57554997499983,22575.5,,1,True,,tpch,50,official
trino,Q14,3,22.59937182000021,22599.4,,1,True,,tpch,50,official
trino,Q14,4,22.70721017300002,22707.2,,1,True,,tpch,50,official
trino,Q14,5,22.834563800999604,22834.6,,1,True,,tpch,50,official
trino,Q15,1,23.21048429899929,23210.5,,1,True,,tpch,50,official
trino,Q15,2,23.42380466100076,23423.8,,1,True,,tpch,50,official
trino,Q15,3,22.752853949000382,22752.9,,1,True,,tpch,50,official
trino,Q15,4,22.661212902000443,22661.2,,1,True,,tpch,50,official
trino,Q15,5,22.7303585640002,22730.4,,1,True,,tpch,50,official
trino,Q16,1,9.35377975099982,9353.8,,27840,True,,tpch,50,official
trino,Q16,2,5.369308086000274,5369.3,,27840,True,,tpch,50,official
trino,Q16,3,4.848935095000343,4848.9,,27840,True,,tpch,50,official
trino,Q16,4,5.060091350000221,5060.1,,27840,True,,tpch,50,official
trino,Q16,5,4.851732725000147,4851.7,,27840,True,,tpch,50,official
trino,Q17,1,25.37777010199989,25377.8,,1,True,,tpch,50,official
trino,Q17,2,28.121421795999595,28121.4,,1,True,,tpch,50,official
trino,Q17,3,24.53960385499977,24539.6,,1,True,,tpch,50,official
trino,Q17,4,24.93036493799991,24930.4,,1,True,,tpch,50,official
trino,Q17,5,23.549569576000067,23549.6,,1,True,,tpch,50,official
trino,Q18,1,32.954803859000094,32954.8,,100,True,,tpch,50,official
trino,Q18,2,50.63933282899961,50639.3,,100,True,,tpch,50,official
trino,Q18,3,25.81276736000018,25812.8,,100,True,,tpch,50,official
trino,Q18,4,27.5727072969994,27572.7,,100,True,,tpch,50,official
trino,Q18,5,25.30926507700042,25309.3,,100,True,,tpch,50,official
trino,Q19,1,27.8392451030004,27839.2,,1,True,,tpch,50,official
trino,Q19,2,27.76230823700007,27762.3,,1,True,,tpch,50,official
trino,Q19,3,40.68348726299973,40683.5,,1,True,,tpch,50,official
trino,Q19,4,16.138426008999886,16138.4,,1,True,,tpch,50,official
trino,Q19,5,23.152879743000085,23152.9,,1,True,,tpch,50,official
trino,Q20,1,16.982650695000302,16982.7,,8890,True,,tpch,50,official
trino,Q20,2,13.606342932999723,13606.3,,8890,True,,tpch,50,official
trino,Q20,3,13.294544945999403,13294.5,,8890,True,,tpch,50,official
trino,Q20,4,13.16772719600067,13167.7,,8890,True,,tpch,50,official
trino,Q20,5,13.162870171000575,13162.9,,8890,True,,tpch,50,official
trino,Q21,1,61.76650174899987,61766.5,,100,True,,tpch,50,official
trino,Q21,2,62.07668119699974,62076.7,,100,True,,tpch,50,official
trino,Q21,3,62.310630777999904,62310.6,,100,True,,tpch,50,official
trino,Q21,4,62.12014083299982,62120.1,,100,True,,tpch,50,official
trino,Q21,5,62.181568895000055,62181.6,,100,True,,tpch,50,official
trino,Q22,1,11.69219966199944,11692.2,,7,True,,tpch,50,official
trino,Q22,2,11.371000124999227,11371.0,,7,True,,tpch,50,official
trino,Q22,3,11.246662761999689,11246.7,,7,True,,tpch,50,official
trino,Q22,4,11.300873133000096,11300.9,,7,True,,tpch,50,official
trino,Q22,5,10.946546350000062,10946.5,,7,True,,tpch,50,official
