system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
trino,Q01,1,12.759377964999658,12759.4,0,4,True,,tpch,100,official
trino,Q01,2,14.883702861000074,14883.7,2,4,True,,tpch,100,official
trino,Q01,3,12.091025322000403,12091.0,3,4,True,,tpch,100,official
trino,Q01,4,63.97569277999992,63975.7,3,4,True,,tpch,100,official
trino,Q01,5,39.47839363999992,39478.4,1,4,True,,tpch,100,official
trino,Q02,1,8.00518562599973,8005.2,1,100,True,,tpch,100,official
trino,Q02,2,17.12351532499997,17123.5,1,100,True,,tpch,100,official
trino,Q02,3,22.34347252599992,22343.5,3,100,True,,tpch,100,official
trino,Q02,4,7.306791677000092,7306.8,3,100,True,,tpch,100,official
trino,Q02,5,17.2665609390001,17266.6,1,100,True,,tpch,100,official
trino,Q03,1,54.34495050999976,54345.0,0,10,True,,tpch,100,official
trino,Q03,2,19.244423481999547,19244.4,0,10,True,,tpch,100,official
trino,Q03,3,51.27399538899999,51274.0,1,10,True,,tpch,100,official
trino,Q03,4,31.80816822700035,31808.2,0,10,True,,tpch,100,official
trino,Q03,5,16.775480362000053,16775.5,0,10,True,,tpch,100,official
trino,Q04,1,22.648221325999657,22648.2,1,5,True,,tpch,100,official
trino,Q04,2,23.70168189800006,23701.7,1,5,True,,tpch,100,official
trino,Q04,3,15.199373326000568,15199.4,2,5,True,,tpch,100,official
trino,Q04,4,16.44870221400015,16448.7,3,5,True,,tpch,100,official
trino,Q04,5,67.29534042899968,67295.3,3,5,True,,tpch,100,official
trino,Q05,1,45.30210235699997,45302.1,3,5,True,,tpch,100,official
trino,Q05,2,34.803865609999775,34803.9,0,5,True,,tpch,100,official
trino,Q05,3,72.76131499400026,72761.3,2,5,True,,tpch,100,official
trino,Q05,4,71.23548918999995,71235.5,0,5,True,,tpch,100,official
trino,Q05,5,100.9186959509998,100918.7,2,5,True,,tpch,100,official
trino,Q06,1,11.043418111999928,11043.4,0,1,True,,tpch,100,official
trino,Q06,2,16.77159242300013,16771.6,1,1,True,,tpch,100,official
trino,Q06,3,6.73347677000038,6733.5,2,1,True,,tpch,100,official
trino,Q06,4,22.57272120200014,22572.7,3,1,True,,tpch,100,official
trino,Q06,5,40.50417083000002,40504.2,1,1,True,,tpch,100,official
trino,Q07,1,16.106347356999777,16106.3,0,4,True,,tpch,100,official
trino,Q07,2,17.238658829000087,17238.7,0,4,True,,tpch,100,official
trino,Q07,3,16.88589984200007,16885.9,1,4,True,,tpch,100,official
trino,Q07,4,20.31367856099996,20313.7,3,4,True,,tpch,100,official
trino,Q07,5,56.20545857699972,56205.5,0,4,True,,tpch,100,official
trino,Q08,1,86.65322346000039,86653.2,1,2,True,,tpch,100,official
trino,Q08,2,23.207409850000204,23207.4,3,2,True,,tpch,100,official
trino,Q08,3,86.69943348799961,86699.4,1,2,True,,tpch,100,official
trino,Q08,4,17.97078243399983,17970.8,2,2,True,,tpch,100,official
trino,Q08,5,32.04286898099963,32042.9,1,2,True,,tpch,100,official
trino,Q09,1,191.1109882390001,191111.0,2,175,True,,tpch,100,official
trino,Q09,2,248.54336901499985,248543.4,2,175,True,,tpch,100,official
trino,Q09,3,143.71012882600007,143710.1,2,175,True,,tpch,100,official
trino,Q09,4,150.25001518200042,150250.0,1,175,True,,tpch,100,official
trino,Q09,5,165.23760687799995,165237.6,3,175,True,,tpch,100,official
trino,Q10,1,67.56463066600008,67564.6,0,20,True,,tpch,100,official
trino,Q10,2,30.654132853000192,30654.1,2,20,True,,tpch,100,official
trino,Q10,3,69.22051074699993,69220.5,1,20,True,,tpch,100,official
trino,Q10,4,15.625600012000175,15625.6,2,20,True,,tpch,100,official
trino,Q10,5,79.24133838000034,79241.3,0,20,True,,tpch,100,official
trino,Q11,1,10.748712647000048,10748.7,3,0,True,,tpch,100,official
trino,Q11,2,4.0323992859998725,4032.4,0,0,True,,tpch,100,official
trino,Q11,3,5.242584823000016,5242.6,3,0,True,,tpch,100,official
trino,Q11,4,7.673529214000155,7673.5,1,0,True,,tpch,100,official
trino,Q11,5,2.7794686580000416,2779.5,2,0,True,,tpch,100,official
trino,Q12,1,19.333912257000065,19333.9,2,2,True,,tpch,100,official
trino,Q12,2,19.420615391999945,19420.6,2,2,True,,tpch,100,official
trino,Q12,3,22.18083223099984,22180.8,3,2,True,,tpch,100,official
trino,Q12,4,25.22044513899982,25220.4,3,2,True,,tpch,100,official
trino,Q12,5,49.86260413500031,49862.6,3,2,True,,tpch,100,official
trino,Q13,1,42.26329220700018,42263.3,0,45,True,,tpch,100,official
trino,Q13,2,118.09161730999996,118091.6,0,45,True,,tpch,100,official
trino,Q13,3,48.61500764899984,48615.0,0,45,True,,tpch,100,official
