system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
trino,Q02,5,4.768432742000186,4768.4,1,100,True,,tpch,50,official
trino,Q11,1,2.9518331069998567,2951.8,1,0,True,,tpch,50,official
trino,Q04,1,12.70464264999964,12704.6,1,5,True,,tpch,50,official
trino,Q13,2,30.068685842999912,30068.7,0,46,True,,tpch,50,official
trino,Q14,4,17.951098694999928,17951.1,1,1,True,,tpch,50,official
trino,Q01,2,11.204468285000075,11204.5,0,4,True,,tpch,50,official
trino,Q06,2,18.57884506800019,18578.8,1,1,True,,tpch,50,official
trino,Q15,1,23.083902019000107,23083.9,1,1,True,,tpch,50,official
trino,Q21,5,45.10802175699973,45108.0,0,100,True,,tpch,50,official
trino,Q07,3,13.469796848999977,13469.8,1,4,True,,tpch,50,official
trino,Q12,2,11.589151634000244,11589.2,0,2,True,,tpch,50,official
trino,Q12,4,7.552258203000292,7552.3,1,2,True,,tpch,50,official
trino,Q16,2,6.22201717400003,6222.0,0,27840,True,,tpch,50,official
trino,Q20,5,15.630684254999778,15630.7,0,8890,True,,tpch,50,official
trino,Q17,5,19.67184583199969,19671.8,1,1,True,,tpch,50,official
trino,Q11,3,4.397568601999865,4397.6,1,0,True,,tpch,50,official
trino,Q07,1,12.217229054999734,12217.2,0,4,True,,tpch,50,official
trino,Q10,3,20.903275938000206,20903.3,1,20,True,,tpch,50,official
trino,Q13,4,32.9813211579999,32981.3,0,46,True,,tpch,50,official
trino,Q17,3,21.258804711000263,21258.8,1,1,True,,tpch,50,official
trino,Q17,1,21.653788564000024,21653.8,1,1,True,,tpch,50,official
trino,Q02,4,4.088917822999974,4088.9,1,100,True,,tpch,50,official
trino,Q13,3,29.85018177800021,29850.2,0,46,True,,tpch,50,official
trino,Q12,1,7.0926326900003005,7092.6,0,2,True,,tpch,50,official
trino,Q08,3,22.59714745700012,22597.1,1,2,True,,tpch,50,official
trino,Q10,5,14.613436727000137,14613.4,0,20,True,,tpch,50,official
trino,Q07,4,14.479286129999764,14479.3,1,4,True,,tpch,50,official
trino,Q14,2,9.346157004999895,9346.2,1,1,True,,tpch,50,official
trino,Q18,1,39.29202233599972,39292.0,0,100,True,,tpch,50,official
trino,Q16,4,6.651047513999856,6651.0,0,27840,True,,tpch,50,official
trino,Q05,3,16.70795111999996,16708.0,0,5,True,,tpch,50,official
trino,Q05,2,13.16968443299993,13169.7,0,5,True,,tpch,50,official
trino,Q21,3,55.919096568999976,55919.1,1,100,True,,tpch,50,official
trino,Q02,2,5.402491492000081,5402.5,1,100,True,,tpch,50,official
trino,Q14,3,9.64826878299982,9648.3,0,1,True,,tpch,50,official
trino,Q22,5,11.495359648999964,11495.4,1,7,True,,tpch,50,official
trino,Q22,4,9.126546551000049,9126.5,1,7,True,,tpch,50,official
trino,Q03,1,20.65338570100039,20653.4,0,10,True,,tpch,50,official
trino,Q12,5,6.722399903999758,6722.4,1,2,True,,tpch,50,official
trino,Q16,5,5.798696316000132,5798.7,0,27840,True,,tpch,50,official
trino,Q18,4,23.87902700699988,23879.0,1,100,True,,tpch,50,official
trino,Q15,5,23.721771769000043,23721.8,0,1,True,,tpch,50,official
trino,Q08,2,18.017693664000035,18017.7,1,2,True,,tpch,50,official
trino,Q08,5,23.23506432800013,23235.1,1,2,True,,tpch,50,official
trino,Q09,2,54.79275821700003,54792.8,0,175,True,,tpch,50,official
trino,Q04,4,14.618706719999864,14618.7,1,5,True,,tpch,50,official
trino,Q02,1,4.780959432000145,4781.0,1,100,True,,tpch,50,official
trino,Q02,3,4.484029807999832,4484.0,1,100,True,,tpch,50,official
trino,Q18,5,22.48465797100016,22484.7,1,100,True,,tpch,50,official
trino,Q13,1,32.659894041999905,32659.9,0,46,True,,tpch,50,official
trino,Q01,3,21.453476781000063,21453.5,1,4,True,,tpch,50,official
trino,Q04,2,21.258921610000016,21258.9,1,5,True,,tpch,50,official
trino,Q09,3,63.47465637699997,63474.7,0,175,True,,tpch,50,official
trino,Q19,4,8.761245103999954,8761.2,0,1,True,,tpch,50,official
trino,Q14,1,9.314517597999838,9314.5,0,1,True,,tpch,50,official
trino,Q05,4,22.199767065999826,22199.8,0,5,True,,tpch,50,official
trino,Q09,5,65.94624445499994,65946.2,1,175,True,,tpch,50,official
trino,Q03,3,24.439845674000026,24439.8,1,10,True,,tpch,50,official
trino,Q19,2,13.051582016999872,13051.6,1,1,True,,tpch,50,official
trino,Q09,1,62.05495411299989,62055.0,0,175,True,,tpch,50,official
trino,Q15,4,21.69750947400007,21697.5,1,1,True,,tpch,50,official
trino,Q15,3,17.934604000000036,17934.6,0,1,True,,tpch,50,official
trino,Q04,5,26.253841576000013,26253.8,1,5,True,,tpch,50,official
trino,Q05,5,18.93851573199981,18938.5,0,5,True,,tpch,50,official
trino,Q07,5,16.447645233999992,16447.6,0,4,True,,tpch,50,official
trino,Q10,2,19.59019067400004,19590.2,0,20,True,,tpch,50,official
trino,Q11,2,2.999438989999817,2999.4,0,0,True,,tpch,50,official
trino,Q09,4,55.80575197200005,55805.8,1,175,True,,tpch,50,official
trino,Q05,1,14.555363458999636,14555.4,1,5,True,,tpch,50,official
trino,Q08,4,24.44319954699995,24443.2,0,2,True,,tpch,50,official
trino,Q22,1,10.06185911600005,10061.9,1,7,True,,tpch,50,official
trino,Q10,1,16.349637687000268,16349.6,0,20,True,,tpch,50,official
trino,Q12,3,9.688336597000216,9688.3,1,2,True,,tpch,50,official
trino,Q11,4,3.532172798999909,3532.2,1,0,True,,tpch,50,official
trino,Q10,4,23.71233694700004,23712.3,0,20,True,,tpch,50,official
trino,Q17,4,19.960664536000422,19960.7,1,1,True,,tpch,50,official
trino,Q15,2,29.108416855000087,29108.4,1,1,True,,tpch,50,official
trino,Q16,3,12.882824739999704,12882.8,1,27840,True,,tpch,50,official
trino,Q06,5,4.472836689999895,4472.8,1,1,True,,tpch,50,official
trino,Q21,1,56.110133640000186,56110.1,0,100,True,,tpch,50,official
trino,Q20,2,8.23531722000007,8235.3,1,8890,True,,tpch,50,official
trino,Q01,5,17.030538949999936,17030.5,1,4,True,,tpch,50,official
trino,Q19,1,17.318247892999807,17318.2,0,1,True,,tpch,50,official
trino,Q16,1,11.198846101000072,11198.8,1,27840,True,,tpch,50,official
trino,Q18,3,20.01516920299992,20015.2,0,100,True,,tpch,50,official
trino,Q14,5,10.328170345000215,10328.2,1,1,True,,tpch,50,official
trino,Q20,4,13.874943214000268,13874.9,0,8890,True,,tpch,50,official
trino,Q01,1,14.436856679999892,14436.9,0,4,True,,tpch,50,official
trino,Q18,2,30.600622538000152,30600.6,1,100,True,,tpch,50,official
trino,Q20,1,10.304050597999776,10304.1,0,8890,True,,tpch,50,official
trino,Q22,2,12.485463540000184,12485.5,1,7,True,,tpch,50,official
trino,Q06,4,10.536976835000132,10537.0,1,1,True,,tpch,50,official
trino,Q08,1,21.864824876000057,21864.8,1,2,True,,tpch,50,official
trino,Q01,4,10.591465993999918,10591.5,1,4,True,,tpch,50,official
trino,Q21,4,59.29895166699998,59299.0,0,100,True,,tpch,50,official
trino,Q20,3,8.04113298600032,8041.1,0,8890,True,,tpch,50,official
trino,Q06,1,6.698635678000301,6698.6,0,1,True,,tpch,50,official
trino,Q17,2,28.53443442400021,28534.4,1,1,True,,tpch,50,official
trino,Q19,3,7.466139464000207,7466.1,0,1,True,,tpch,50,official
trino,Q13,5,15.766262955999991,15766.3,0,46,True,,tpch,50,official
trino,Q06,3,3.9414473830001953,3941.4,0,1,True,,tpch,50,official
trino,Q22,3,4.061091304000001,4061.1,0,7,True,,tpch,50,official
trino,Q11,5,1.516282205999687,1516.3,0,0,True,,tpch,50,official
trino,Q03,2,12.49945339199985,12499.5,0,10,True,,tpch,50,official
trino,Q21,2,31.81870281199963,31818.7,0,100,True,,tpch,50,official
trino,Q03,4,13.367899134000254,13367.9,0,10,True,,tpch,50,official
trino,Q04,3,8.642707113000142,8642.7,0,5,True,,tpch,50,official
trino,Q07,2,8.894959163999829,8895.0,0,4,True,,tpch,50,official
trino,Q19,5,6.812385595000251,6812.4,0,1,True,,tpch,50,official
trino,Q03,5,12.292091038999844,12292.1,0,10,True,,tpch,50,official
