system,query,run,elapsed_s,elapsed_ms,stream_id,rows_returned,success,error,workload,scale_factor,variant
clickhouse,Q01,1,9.089710384,9089.7,,4,True,,tpch,50,tuned
clickhouse,Q01,2,9.120201292000049,9120.2,,4,True,,tpch,50,tuned
clickhouse,Q01,3,8.262703330000022,8262.7,,4,True,,tpch,50,tuned
clickhouse,Q01,4,7.910046973000135,7910.0,,4,True,,tpch,50,tuned
clickhouse,Q01,5,8.153166954000199,8153.2,,4,True,,tpch,50,tuned
clickhouse,Q02,1,2.6161363270000493,2616.1,,100,True,,tpch,50,tuned
clickhouse,Q02,2,2.03472211899998,2034.7,,100,True,,tpch,50,tuned
clickhouse,Q02,3,1.9904675390000648,1990.5,,100,True,,tpch,50,tuned
clickhouse,Q02,4,2.027584198999876,2027.6,,100,True,,tpch,50,tuned
clickhouse,Q02,5,1.9567455730000347,1956.7,,100,True,,tpch,50,tuned
clickhouse,Q03,1,4.607718011000088,4607.7,,10,True,,tpch,50,tuned
clickhouse,Q03,2,4.688785602000053,4688.8,,10,True,,tpch,50,tuned
clickhouse,Q03,3,4.671611123000048,4671.6,,10,True,,tpch,50,tuned
clickhouse,Q03,4,4.7248155730001145,4724.8,,10,True,,tpch,50,tuned
clickhouse,Q03,5,4.8146197600001415,4814.6,,10,True,,tpch,50,tuned
clickhouse,Q04,1,10.786359586000115,10786.4,,5,True,,tpch,50,tuned
clickhouse,Q04,2,9.60495815100012,9605.0,,5,True,,tpch,50,tuned
clickhouse,Q04,3,10.082407998999996,10082.4,,5,True,,tpch,50,tuned
clickhouse,Q04,4,9.533081295999864,9533.1,,5,True,,tpch,50,tuned
clickhouse,Q04,5,9.899064938000038,9899.1,,5,True,,tpch,50,tuned
clickhouse,Q05,1,16.435669320999978,16435.7,,0,False,"Received ClickHouse exception, code: 241, server response: Code: 241. DB::Exception: Query memory limit exceeded: would use 22.40 GiB (attempt to allocate chunk of 80.00 MiB), maximum: 22.35 GiB: While executing FillingRightJoinSide. (MEMORY_LIMIT_EXCEEDED) (for url http://localhost:8123)",tpch,50,tuned
clickhouse,Q05,2,15.642699393000155,15642.7,,0,False,"Received ClickHouse exception, code: 241, server response: Code: 241. DB::Exception: Query memory limit exceeded: would use 22.35 GiB (attempt to allocate chunk of 80.00 MiB), maximum: 22.35 GiB: While executing FillingRightJoinSide. (MEMORY_LIMIT_EXCEEDED) (for url http://localhost:8123)",tpch,50,tuned
clickhouse,Q05,3,15.715065991000074,15715.1,,0,False,"Received ClickHouse exception, code: 241, server response: Code: 241. DB::Exception: Query memory limit exceeded: would use 22.35 GiB (attempt to allocate chunk of 80.00 MiB), maximum: 22.35 GiB: While executing FillingRightJoinSide. (MEMORY_LIMIT_EXCEEDED) (for url http://localhost:8123)",tpch,50,tuned
clickhouse,Q05,4,15.326148727999907,15326.1,,0,False,"Received ClickHouse exception, code: 241, server response: Code: 241. DB::Exception: Query memory limit exceeded: would use 22.36 GiB (attempt to allocate chunk of 80.00 MiB), maximum: 22.35 GiB: While executing FillingRightJoinSide. (MEMORY_LIMIT_EXCEEDED) (for url http://localhost:8123)",tpch,50,tuned
clickhouse,Q05,5,15.36083290600004,15360.8,,0,False,"Received ClickHouse exception, code: 241, server response: Code: 241. DB::Exception: Query memory limit exceeded: would use 22.36 GiB (attempt to allocate chunk of 80.00 MiB), maximum: 22.35 GiB: While executing FillingRightJoinSide. (MEMORY_LIMIT_EXCEEDED) (for url http://localhost:8123)",tpch,50,tuned
clickhouse,Q06,1,0.6922056930000053,692.2,,1,True,,tpch,50,tuned
clickhouse,Q06,2,0.6998523270001442,699.9,,1,True,,tpch,50,tuned
clickhouse,Q06,3,0.5281426680001005,528.1,,1,True,,tpch,50,tuned
clickhouse,Q06,4,0.5142341889998079,514.2,,1,True,,tpch,50,tuned
clickhouse,Q06,5,0.5189861900000778,519.0,,1,True,,tpch,50,tuned
clickhouse,Q07,1,3.2383620750001683,3238.4,,4,True,,tpch,50,tuned
clickhouse,Q07,2,2.9168102490000365,2916.8,,4,True,,tpch,50,tuned
clickhouse,Q07,3,3.058710928999972,3058.7,,4,True,,tpch,50,tuned
clickhouse,Q07,4,2.7410603470000297,2741.1,,4,True,,tpch,50,tuned
clickhouse,Q07,5,2.908028641000101,2908.0,,4,True,,tpch,50,tuned
clickhouse,Q08,1,22.855215358000123,22855.2,,2,True,,tpch,50,tuned
clickhouse,Q08,2,24.00416630199993,24004.2,,2,True,,tpch,50,tuned
clickhouse,Q08,3,23.731395218000216,23731.4,,2,True,,tpch,50,tuned
clickhouse,Q08,4,23.78108860200018,23781.1,,2,True,,tpch,50,tuned
clickhouse,Q08,5,23.303319069999816,23303.3,,2,True,,tpch,50,tuned
